unit,time,y,w
49,20,-0.5596097179436796,0
49,21,-0.5178935630564165,0
49,22,-0.5613702722561706,0
49,23,-0.6118171674544328,0
49,24,-0.6237265562381689,0
49,25,-0.6408555610940843,0
49,26,-0.6550936479709275,0
49,27,-0.6781146240861853,0
49,28,-0.7027158788337715,0
49,29,-0.6944097586143281,0
49,30,-0.7368283660861445,0
49,31,-0.7453250817810275,0
49,32,-0.7464927671674557,0
49,33,-0.8090287358850956,0
49,34,-0.8723308217804746,0
49,35,-0.9955143200813996,0
49,36,-0.9317806254394165,0
49,37,-0.9131325054449402,0
49,38,-0.9059892360121271,0
49,39,-0.9028867364977806,0
49,40,-0.8951098588646609,0
49,41,-0.9022096960071728,0
49,42,-0.9250602896763418,0
49,43,-0.9408745654987349,0
49,44,-0.9512468760064214,0
49,45,-0.9947248041873538,0
49,46,-0.9929162529913338,0
49,47,-0.9873233067091842,0
49,48,-0.9727100808089375,0
50,1,-1.0041552642180118,0
50,2,-0.9562862434001946,0
50,3,-0.9740592879095251,0
50,4,-1.023823029768132,0
50,5,-1.002103790117011,0
50,6,-1.0088702366706972,0
50,7,-1.0023298384947052,0
50,8,-1.0076516678146108,0
50,9,-0.9679717831211523,0
50,10,-0.9794374206549943,0
50,11,-0.9354720767154108,0
50,12,-0.9007657738713313,0
50,13,-0.8470798084472797,0
50,14,-0.77866379260184,0
50,15,-0.7381441419781671,0
50,16,-0.7183570368461076,0
50,17,-0.6830414438494277,0
50,18,-0.632577163341403,0
50,19,-0.5889699921020748,0
50,20,-0.5577365447230518,0
50,21,-0.4980958914380116,0
50,22,-0.4534030989782476,0
50,23,-0.45419724591914257,0
50,24,-0.40242378414979285,0
50,25,-0.36416230458205145,0
50,26,-0.3615325156860667,0
50,27,-0.3305700652589385,0
50,28,-0.3065442423687541,0
50,29,-0.27510262529783436,0
50,30,-0.21726108224055185,0
50,31,-0.1596630005208981,0
50,32,-0.10228427363312242,0
50,33,-0.05785430339793596,0
50,34,-0.012762026089663259,0
50,35,0.035031837989179415,0
50,36,0.08861318639599958,0
50,37,0.13953103442826276,0
50,38,0.16611939924873909,0
50,39,0.03568250897746861,0
50,40,0.034073727059658054,0
50,41,0.06280670825725743,0
50,42,0.08123244940701646,0
50,43,0.10661393579056444,0
50,44,0.13428222569479065,0
50,45,0.16400119426485915,0
50,46,0.19906546402398018,0
50,47,0.23265736885758148,0
50,48,0.27302890603924723,0
51,1,-1.3787002275530869,0
51,2,-1.365927698652377,0
51,3,-1.3555296717515564,0
51,4,-1.3195170460972188,0
51,5,-1.2774635167573622,0
51,6,-1.3145163354008815,0
51,7,-1.3365583453762344,0
51,8,-1.2910587166106806,0
51,9,-1.268153195057761,0
51,10,-1.1977246986901227,0
51,11,-1.2039048405072474,0
51,12,-1.2077715275548808,0
51,13,-1.2323921637048398,0
51,14,-1.2274759462438887,0
51,15,-1.2371389727003326,0
51,16,-1.182598424501574,0
51,17,-1.1871591349748645,0
51,18,-1.1478774412914152,0
51,19,-1.1216952359182875,0
51,20,-1.1845648945357814,0
51,21,-1.149982315044797,0
51,22,-1.1161685653921616,0
51,23,-1.1044553995965174,0
51,24,-1.0635767115886923,0
51,25,-1.0524265585272445,0
51,26,-1.026551581163452,0
51,27,-1.0051551518251776,0
51,28,-0.9842601677976202,0
51,29,-0.9225851005633565,0
51,30,-0.8867062968745598,0
51,31,-0.8577805852399347,0
51,32,-0.8714021871603954,0
51,33,-0.84379498629119,0
51,34,-0.8196499539222275,0
51,35,-0.7753740430711469,0
51,36,-0.7294744279991923,0
51,37,-0.6853510720285243,0
51,38,-0.6642195544541911,0
51,39,-0.6307574990742353,0
51,40,-0.587984434041438,0
51,41,-0.5696304124038978,0
51,42,-0.5413915868403105,0
51,43,-0.524524230350564,0
51,44,-0.4707473084437215,0
51,45,-0.41723797931110873,0
51,46,-0.3663256321474737,0
51,47,-0.3140436858637168,0
51,48,-0.2645763864934638,0
52,1,0.36992399256335773,0
52,2,0.41497947234088706,0
52,3,0.44327726305472837,0
52,4,0.4783141691521626,0
52,5,0.5102605234278856,0
52,6,0.5266602069109139,0
52,7,0.5262252582298741,0
52,8,0.5638122287261966,0
52,9,0.6335942668252388,0
52,10,0.6876293366857675,0
52,11,0.6955431725047321,0
52,12,0.7138469457693395,0
52,13,0.7546236642895723,0
52,14,0.7800134641594401,0
52,15,0.8010933374776386,0
52,16,0.8333342709326743,0
52,17,0.8309736798363172,0
52,18,0.8836505560084014,0
52,19,0.9289359342816947,0
52,20,0.9423231229935851,0
52,21,0.9571742242848043,0
52,22,0.9754863252082515,0
52,23,0.9866711243325117,0
52,24,0.9782822903094335,0
52,25,1.009473829886712,0
52,26,1.0319345996242753,0
52,27,1.026808367286101,0
52,28,1.0651218952542276,0
52,29,1.1086100954477534,0
52,30,1.1566682664123764,0
52,31,1.2246982574763887,0
52,32,1.2391270689274538,0
52,33,1.263968538401711,0
52,34,1.2823617825066034,0
52,35,1.3246010996062445,0
52,36,1.3963909865630466,0
52,37,1.4532559168874535,0
52,38,1.5283640663182805,0
52,39,1.5885138270577794,1
52,40,1.6634811213546836,1
52,41,1.7287245590300877,1
52,42,1.763121360983579,1
52,43,1.8003643651228352,1
52,44,1.8108672555094607,1
52,45,1.8490503583817208,1
52,46,1.8811891580675049,1
52,47,1.9085941364106258,1
52,48,1.9330421259071517,1
53,1,0.9122312891536879,0
53,2,0.9567277555633176,0
53,3,0.9863689061075522,0
53,4,1.0118209436525358,0
53,5,1.050134709240524,0
53,6,1.1344692520155668,0
53,7,1.1994754945997883,0
53,8,1.2621230483025414,0
53,9,1.3383156767621696,0
53,10,1.4181024008157745,0
53,11,0.9744430586891273,0
53,12,1.0602852071500823,0
53,13,1.1518736930079747,0
53,14,1.1894238368476024,0
53,15,1.2132532246262482,0
53,16,1.1858067504112064,0
53,17,1.301614690207881,0
53,18,1.2515232090408261,0
53,19,1.1080231019872802,0
53,20,0.9706200051016634,0
53,21,0.7341023627987715,0
53,22,0.6515576231766653,0
53,23,0.7929970821011967,0
53,24,0.8468834229808042,0
53,25,0.7498437193035432,0
53,26,0.7315111935766758,0
53,27,0.6113217280761241,0
53,28,0.5773028409987386,0
53,29,0.4940559508167901,0
53,30,0.5176200900686068,0
53,31,0.6030441488580429,0
53,32,0.6868731921784201,0
53,33,0.7013170170108705,0
53,34,0.6783260885362301,0
53,35,0.6534697740282285,0
53,36,0.6615491975246384,0
53,37,0.7136907485705253,0
53,38,0.7154142649606632,0
53,39,0.7156372756687928,0
53,40,0.7267520442033009,0
53,41,0.7467732116436654,0
53,42,0.7513375990619684,0
53,43,0.8051078068204074,0
53,44,0.8629096479927814,0
53,45,0.8809463378720057,0
53,46,0.8977239422276746,0
53,47,0.9292500671621955,0
53,48,0.9858760152576895,0
54,1,0.5498389391663014,0
54,2,0.5346564345393787,0
54,3,0.5872602062805594,0
54,4,0.6540337896534387,0
54,5,0.7185584430779475,0
54,6,0.7626412354195331,0
54,7,0.8187947687426469,0
54,8,0.7949344940770366,0
54,9,0.7366596167661159,0
54,10,0.7494466260060868,0
54,11,0.8051724682078909,0
54,12,0.8977260508451526,0
54,13,0.93675972795611,0
54,14,0.9807490123223754,0
54,15,1.0167021225363833,0
54,16,1.012385215756538,0
54,17,1.052630260835766,0
54,18,1.1163623400701166,0
54,19,1.1584900663082838,0
54,20,1.1911787923890902,0
54,21,1.2302711418538514,0
54,22,1.2566485015726059,0
54,23,1.265149424639123,0
54,24,1.2369443021932263,0
54,25,1.2611440552208482,0
54,26,1.2787152278082008,0
54,27,1.3204358606887467,0
54,28,1.3801999109650502,0
54,29,1.3702827823785277,0
54,30,1.3635394282541125,0
54,31,1.364601652216594,0
54,32,1.3542296604686843,0
54,33,1.3170775151538514,0
54,34,1.319998648786198,0
54,35,1.3419511716219734,0
54,36,1.3350519993155618,0
54,37,1.3665431241816037,0
54,38,1.4180099397989157,0
54,39,1.4678271167545915,1
54,40,1.4933872511365642,1
54,41,1.5258924879390374,1
54,42,1.5507303417934448,1
54,43,1.5492671598159422,1
54,44,1.5604570352076124,1
54,45,1.6164730562036862,1
54,46,1.6570564006265567,1
54,47,1.6867107102250003,1
54,48,1.7469126682925982,1
55,1,0.3128334040279741,0
55,2,0.3707860847841724,0
55,3,0.41606225497567095,0
55,4,0.4662810831311548,0
55,5,0.5145552224486876,0
55,6,0.47724063903659,0
55,7,0.5326870171901472,0
55,8,0.5245035725259175,0
55,9,0.527161376581752,0
55,10,0.6264537364079752,0
55,11,0.7019009239407126,0
55,12,0.7641240497228559,0
55,13,0.833279758158957,0
55,14,0.8509346470746344,0
55,15,0.8767156016491864,0
55,16,0.8786975705979891,0
55,17,0.8587581056249487,0
55,18,0.8465863816952712,0
55,19,0.8729506790524493,0
55,20,0.9058937591758234,0
55,21,0.9031754535464547,0
55,22,0.9312855105047255,0
55,23,0.9337163484148441,0
55,24,0.9472184216129627,0
55,25,0.94108034680246,0
55,26,0.9605611666390121,0
55,27,0.9816081472800278,0
55,28,1.026182069898125,0
55,29,1.0354190480308088,0
55,30,1.022222956630003,0
55,31,1.059693226037231,0
55,32,1.0961029064865517,0
55,33,1.1295391305828097,0
55,34,1.1327598675086339,0
55,35,1.1635364910032173,0
55,36,1.207105180430684,0
55,37,1.2246114179106442,0
55,38,1.2364676831762083,0
55,39,1.25123215220213,1
55,40,1.2622185590357429,1
55,41,1.3165683898454823,1
55,42,1.3017190811130757,1
55,43,1.2854087276171828,1
55,44,1.2799195930107548,1
55,45,1.3051629885808875,1
55,46,1.3220680673329426,1
55,47,1.3501597768072031,1
55,48,1.3787933072450897,1
56,1,0.5369747748383285,0
56,2,0.5988053409613343,0
56,3,0.6436899869721033,0
56,4,0.6832845522158895,0
56,5,0.6994741644450944,0
56,6,0.7208134468490845,0
56,7,0.7645263286261628,0
56,8,0.8169450334531749,0
56,9,0.8659407624236461,0
56,10,0.9101208838778678,0
56,11,1.0044359556318145,0
56,12,1.0138015946460524,0
56,13,1.0385673580798027,0
56,14,1.0909882298955083,0
56,15,1.1308953590412436,0
56,16,1.1083811115210214,0
56,17,1.1622331343453975,0
56,18,1.1798994445543176,0
56,19,1.2035813155595338,0
56,20,1.249516548812915,0
56,21,1.2753592809141416,0
56,22,1.2800991115253098,0
56,23,1.281486142857057,0
56,24,1.2894778855668747,0
56,25,1.3147688558379613,0
56,26,1.3369225569400154,0
56,27,1.3599574445211964,0
56,28,1.3860299899432373,0
56,29,1.4204566792297726,0
56,30,1.4483924434839501,0
56,31,1.4647583269309479,0
56,32,1.4772509067992008,0
56,33,1.4837167173367565,0
56,34,1.4759422570970333,0
56,35,1.4935146982646383,0
56,36,1.517443787198438,0
56,37,1.5285917242579004,0
56,38,1.5445794023711432,0
56,39,1.5585527517494526,1
56,40,1.571207783769955,1
56,41,1.6002354619436812,1
56,42,1.6119182071806275,1
56,43,1.609692265958845,1
56,44,1.6059471666331824,1
56,45,1.6141511720230355,1
56,46,1.6176082690420461,1
56,47,1.6304718411657984,1
56,48,1.6394763295156292,1
57,1,-0.003041908510380331,0
57,2,0.026331869119562867,0
57,3,0.03593089713981534,0
57,4,0.07658213625442656,0
57,5,0.10569286770679565,0
57,6,0.12096636036172814,0
57,7,0.11397893057078257,0
57,8,0.1018232598158555,0
57,9,0.10232217398504684,0
57,10,0.12300897433220026,0
57,11,0.21998225073274735,0
57,12,0.23225515419758835,0
57,13,0.2925348859924881,0
57,14,0.28944930919201894,0
57,15,0.24272304219733787,0
57,16,0.22770619403851988,0
57,17,0.16015736481750142,0
57,18,0.12949239789987832,0
57,19,0.12395040250388778,0
57,20,0.09753551124668558,0
57,21,0.0359223964237847,0
57,22,0.04386660997732594,0
57,23,0.03978591610624793,0
57,24,0.04450085054720798,0
57,25,0.024288767088622265,0
57,26,-0.026547464297052237,0
57,27,-0.02075953301692035,0
57,28,0.03568001666273801,0
57,29,0.054617864079662404,0
57,30,0.10538796064777856,0
57,31,0.14441347756680134,0
57,32,0.14501459593803023,0
57,33,0.22043110554554346,0
57,34,0.22888264857501994,0
57,35,0.2281888732102768,0
57,36,0.2286786802810914,0
57,37,0.22320267354971257,0
57,38,0.20673609658797787,0
57,39,0.18837839215628982,0
57,40,0.1891154262806829,0
57,41,0.18792033244111384,0
57,42,0.19227971684955758,0
57,43,0.19216453642344433,0
57,44,0.21719195765294952,0
57,45,0.2232371182428068,0
57,46,0.22584121095850307,0
57,47,0.24514788249310637,0
57,48,0.2526078663181881,0
58,1,0.1773677660796844,0
58,2,0.27663629488878794,0
58,3,0.2520945215999264,0
58,4,0.2691064311395932,0
58,5,0.3497728199572574,0
58,6,0.40476759271593643,0
58,7,0.3928362725497436,0
58,8,0.38476272654479526,0
58,9,0.2989062542833585,0
58,10,0.3239682020279515,0
58,11,0.18182440030361935,0
58,12,0.1476651408412728,0
58,13,0.1603928948533584,0
58,14,0.07436642533568172,0
58,15,0.0491021186784657,0
58,16,0.018033691192241186,0
58,17,0.10633288784571793,0
58,18,0.1515220904398049,0
58,19,0.244618702399241,0
58,20,0.37971011045127945,0
58,21,0.4421009287039528,0
58,22,0.5454588146063264,0
58,23,0.5696049984295035,0
58,24,0.5159354481830922,0
58,25,0.516396541007369,0
58,26,0.4589494123415143,0
58,27,0.47120196435008044,0
58,28,0.45853612306106406,0
58,29,0.43780880996008786,0
58,30,0.3060557768732082,0
58,31,0.2635991833122704,0
58,32,0.23259324792467595,0
58,33,0.29871060927667514,0
58,34,0.28992441143339764,0
58,35,0.29038342429503405,0
58,36,0.30771201332174236,0
58,37,0.2990531593513541,0
58,38,0.306067743667942,0
58,39,0.31456010860158923,0
58,40,0.327907065443954,0
58,41,0.3482514698237198,0
58,42,0.37674363980014647,0
58,43,0.40901268231932963,0
58,44,0.4261350357006606,0
58,45,0.4740066775545415,0
58,46,0.5132620798579124,0
58,47,0.5469926547099604,0
58,48,0.577229978544878,0
59,1,0.14613286286308114,0
59,2,0.23294524363791957,0
59,3,0.294600541456024,0
59,4,0.35700822717036296,0
59,5,0.4375861579436018,0
59,6,0.4750395917224548,0
59,7,0.5495654439159541,0
59,8,0.6294599818657973,0
59,9,0.7148490795461262,0
59,10,0.8000566263084927,0
59,11,0.8730143565174266,0
59,12,0.8997545727443441,0
59,13,0.9556377640789684,0
59,14,1.0086969972338125,0
59,15,0.9868644491980234,0
59,16,1.0020179445149502,0
59,17,1.0254245704687754,0
59,18,1.0531618199155321,0
59,19,1.0887823175097608,0
59,20,1.1266256715312526,0
59,21,1.1432258536808924,0
59,22,1.1714499906436942,0
59,23,1.1927451342990079,0
59,24,1.2161508002483679,0
59,25,1.2479504002831359,0
59,26,1.2861276996817441,0
59,27,1.3093925618777753,0
59,28,1.3444801479520603,0
59,29,1.3963101751103366,0
59,30,1.433064255822531,0
59,31,1.4702938612193766,0
59,32,1.4957468612156575,0
59,33,1.5001604633208157,0
59,34,1.4932594206642094,0
59,35,1.4992735998293174,0
59,36,1.5199877961060828,0
59,37,1.5438613822183473,0
59,38,1.551232912621554,0
59,39,1.540175205267536,1
59,40,1.5366671925731055,1
59,41,1.558463605439913,1
59,42,1.560629423656179,1
59,43,1.5604422436926288,1
59,44,1.572136800456006,1
59,45,1.589556576651617,1
59,46,1.6026517694243285,1
59,47,1.6138969964449235,1
59,48,1.6272501959727368,1
60,1,-0.8548231234902524,0
60,2,-0.9114521081596658,0
60,3,-0.8709197420701482,0
60,4,-0.861881332321512,0
60,5,-0.8399747393474177,0
60,6,-0.8270576883954233,0
60,7,-0.7596116131422352,0
60,8,-0.7521938966259594,0
60,9,-0.7801238708615816,0
60,10,-0.7560331295509473,0
60,11,-0.8292262249606601,0
60,12,-0.8059463059132845,0
60,13,-0.7948362249591225,0
60,14,-0.7826801017147913,0
60,15,-0.7732327138254629,0
60,16,-0.8075034053469956,0
60,17,-0.8055202880001948,0
60,18,-0.7629315182959537,0
60,19,-0.7219490286138264,0
60,20,-0.7226682402293836,0
60,21,-0.7088140900665785,0
60,22,-0.7098205594161042,0
60,23,-0.7114797524741654,0
60,24,-0.7320690803863634,0
60,25,-0.7489628035303211,0
60,26,-0.7448538519628727,0
60,27,-0.7171470719380997,0
60,28,-0.6987399595681145,0
60,29,-0.6775543355676863,0
60,30,-0.667733017883311,0
60,31,-0.6611385799793057,0
60,32,-0.6768887294255919,0
60,33,-0.7105051482623184,0
60,34,-0.7337409209491161,0
60,35,-0.7374731551489964,0
60,36,-0.7260996668738056,0
60,37,-0.7162104373854152,0
60,38,-0.7377403112797376,0
60,39,-0.7333378248963776,0
60,40,-0.7389762760176177,0
60,41,-0.757886206769367,0
60,42,-0.744077282001431,0
60,43,-0.7622294598900998,0
60,44,-0.7610423289190305,0
60,45,-0.742086776867553,0
60,46,-0.7167452995191095,0
60,47,-0.688196810677252,0
60,48,-0.6555451403411965,0
61,1,-1.0367992327194626,0
61,2,-1.0273753138498414,0
61,3,-1.034143520594431,0
61,4,-0.9957694519446134,0
61,5,-0.9552636035168076,0
61,6,-0.9355232433333613,0
61,7,-0.8656655421504187,0
61,8,-0.839648178259683,0
61,9,-0.7741102058956448,0
61,10,-0.6803420240482332,0
61,11,-0.6306857348128609,0
61,12,-0.5638339872973646,0
61,13,-0.5222500098723604,0
61,14,-0.4218171899303895,0
61,15,-0.3609195921464021,0
61,16,-0.31145278359192474,0
61,17,-0.22088034636202636,0
61,18,-0.13567725999702596,0
61,19,-0.06127957989122379,0
61,20,-0.0032828611227193605,0
61,21,-0.029654530364408238,0
61,22,0.01655356690964016,0
61,23,0.07107034736694295,0
61,24,0.16365206081285066,0
61,25,0.23581848054642762,0
61,26,0.2881637105971908,0
61,27,0.36835484616531033,0
61,28,0.4588115238680537,0
61,29,0.5455550516549232,0
61,30,0.5947463921635219,0
61,31,0.6651912373150672,0
61,32,0.7393389180564283,0
61,33,0.7806564270247573,0
61,34,0.8271606189610736,0
61,35,0.8922080735450173,0
61,36,0.9603968502077969,0
61,37,1.0135962500427755,0
61,38,1.053924763419726,0
61,39,0.99879033215257,0
61,40,1.0819485919833571,0
61,41,1.1475229266169986,0
61,42,1.179037256519445,0
61,43,1.2343164088639593,0
61,44,1.254125152398224,0
61,45,1.2903809954563332,0
61,46,1.3191683694591045,0
61,47,1.3584655373720054,0
61,48,1.4004302471595995,0
62,1,-1.070146907674788,0
62,2,-1.0002360639712746,0
62,3,-1.0196441235304876,0
62,4,-0.9699439755443748,0
62,5,-0.9612605775296208,0
62,6,-0.9616822433918033,0
62,7,-0.937455401518533,0
62,8,-0.8811788881376419,0
62,9,-0.8584368753462872,0
62,10,-0.7998548680575093,0
62,11,-0.746777544874746,0
62,12,-0.7599194172212549,0
62,13,-0.7502750445114739,0
62,14,-0.7371012775809271,0
62,15,-0.7201890419406185,0
62,16,-0.7077049512552644,0
62,17,-0.6920175812989005,0
62,18,-0.6736362480099523,0
62,19,-0.6188048233126304,0
62,20,-0.5838330455064078,0
62,21,-0.5474234036134726,0
62,22,-0.5151279999843039,0
62,23,-0.48506854563190416,0
62,24,-0.4580419495057573,0
62,25,-0.4284616583298355,0
62,26,-0.3991883720847804,0
62,27,-0.375964021899037,0
62,28,-0.3744001601740239,0
62,29,-0.3630738367210018,0
62,30,-0.3579292301076684,0
62,31,-0.3176387195786461,0
62,32,-0.28810480240041336,0
62,33,-0.26158805240757577,0
62,34,-0.21411227450349113,0
62,35,-0.1757408277696415,0
62,36,-0.13728226984528202,0
62,37,-0.11195031166596348,0
62,38,-0.06407968058786828,0
62,39,-0.029259829374569613,0
62,40,0.001563531280863728,0
62,41,0.04542769556158799,0
62,42,0.0279438683906994,0
62,43,0.05467025664989489,0
62,44,0.09643314807477932,0
62,45,0.13424975048036103,0
62,46,0.1786903194118361,0
62,47,0.23469850533065895,0
62,48,0.2841142724943877,0
63,1,-1.8775735694856195,0
63,2,-1.884880692785889,0
63,3,-1.7783705179923066,0
63,4,-1.7051442312370746,0
63,5,-1.6535741565678421,0
63,6,-1.6566198547727593,0
63,7,-1.6576040117915287,0
63,8,-1.5895303928676778,0
63,9,-1.6096791575606098,0
63,10,-1.6180672352179712,0
63,11,-1.6168266234792155,0
63,12,-1.7166862815503228,0
63,13,-1.586561840744424,0
63,14,-1.4088384860098087,0
63,15,-1.3782868109391355,0
63,16,-1.4700522713492363,0
63,17,-1.3622150005537312,0
63,18,-1.2472629391422805,0
63,19,-1.1180276804985434,0
63,20,-1.2371811258687346,0
63,21,-1.2824381553206976,0
63,22,-1.2955802742642026,0
63,23,-1.286715016658647,0
63,24,-1.3824597082756203,0
63,25,-1.3794057511257787,0
63,26,-1.3212214308978636,0
63,27,-1.3203857060323685,0
63,28,-1.2927753250001537,0
63,29,-1.2214742650315786,0
63,30,-1.1697496589465386,0
63,31,-1.1319644083700053,0
63,32,-1.1139395859119503,0
63,33,-1.0937689067191485,0
63,34,-1.0804648916567707,0
63,35,-1.069087306748873,0
63,36,-1.0452702199038475,0
63,37,-0.978678142187233,0
63,38,-0.923519694039264,0
63,39,-0.975278069284613,0
63,40,-0.9593745199944621,0
63,41,-0.92537348159511,0
63,42,-0.8982100613172213,0
63,43,-0.9010133186788156,0
63,44,-0.8693405064353881,0
63,45,-0.8570689868450474,0
63,46,-0.8414581292763694,0
63,47,-0.8128551368512307,0
63,48,-0.7809755373793736,0
64,1,0.7982824174398893,0
64,2,0.819695245074902,0
64,3,0.8198476111767743,0
64,4,0.8273502095153003,0
64,5,0.8905754844452431,0
64,6,0.895525793732558,0
64,7,0.8994501873119276,0
64,8,0.9032104397329075,0
64,9,0.9439785432136034,0
64,10,1.0259824365192376,0
64,11,1.0309077396372786,0
64,12,1.046769268589271,0
64,13,1.0935650340890586,0
64,14,1.1533992311571577,0
64,15,1.1809050458436783,0
64,16,1.1169399794915353,0
64,17,1.131910261607917,0
64,18,1.1393742627516534,0
64,19,1.1681086317228608,0
64,20,1.1836530702568453,0
64,21,1.1878137169372973,0
64,22,1.1814392097871291,0
64,23,1.1901879904418209,0
64,24,1.2145327098309728,0
64,25,1.2639965975813574,0
64,26,1.2846970020526314,0
64,27,1.3608167426852766,0
64,28,1.3879781132126645,0
64,29,1.449571411148673,0
64,30,1.5203049179723713,0
64,31,1.554922774143881,0
64,32,1.6147882569339043,0
64,33,1.6190587374710503,0
64,34,1.642155700967713,0
64,35,1.6618990491025833,0
64,36,1.6619974835113958,0
64,37,1.6616245471138935,0
64,38,1.6963452503144936,0
64,39,1.7341322712751541,1
64,40,1.7920625105581554,1
64,41,1.849386032341675,1
64,42,1.8625826586617897,1
64,43,1.8874455774193084,1
64,44,1.894263822876546,1
64,45,1.91573954842276,1
64,46,1.930900603201593,1
64,47,1.9593739782426187,1
64,48,2.0105627503708767,1
65,1,-1.0051675019768442,0
65,2,-0.8707750516350421,0
65,3,-0.7732117548154136,0
65,4,-0.6698225485466232,0
65,5,-0.6485108163084057,0
65,6,-0.6721113790381006,0
65,7,-0.7242043960121807,0
65,8,-0.7072334027103455,0
65,9,-0.6738324518752021,0
65,10,-0.6139756775015011,0
65,11,-0.5971391829958641,0
65,12,-0.5815070636630004,0
65,13,-0.5668234018539433,0
65,14,-0.5548432382380932,0
65,15,-0.5270594006400833,0
65,16,-0.48416348476997406,0
65,17,-0.4167499438611708,0
65,18,-0.3867550151010333,0
65,19,-0.3879044504980058,0
65,20,-0.36853318959340253,0
65,21,-0.3539527532413489,0
65,22,-0.3980521514601971,0
65,23,-0.3411518101263562,0
65,24,-0.36613396415470145,0
65,25,-0.3501110316801137,0
65,26,-0.31734184841179935,0
65,27,-0.26966459180080093,0
65,28,-0.30803981593833196,0
65,29,-0.24005885091286583,0
65,30,-0.2353960928425689,0
65,31,-0.2189435239433557,0
65,32,-0.17768650789439722,0
65,33,-0.22735890887303256,0
65,34,-0.25038287463384634,0
65,35,-0.18100630899856984,0
65,36,-0.2511682225361982,0
65,37,-0.16593396846913766,0
65,38,-0.196060082658839,0
65,39,-0.14425433810509958,1
65,40,-0.14989987572229513,1
65,41,-0.1464220514618173,1
65,42,-0.09471318491178327,1
65,43,-0.07671190617086321,1
65,44,-0.03450292640701047,1
65,45,-0.004392254278097418,1
65,46,0.0108526343771711,1
65,47,0.06427588274311713,1
65,48,0.07709893576873661,1
66,1,-0.6721494926230296,0
66,2,-0.6376956038985444,0
66,3,-0.6470667040758071,0
66,4,-0.7122437608311873,0
66,5,-0.6833865987562033,0
66,6,-0.7003893980447184,0
66,7,-0.6935840666297102,0
66,8,-0.617679842125594,0
66,9,-0.5907444706891152,0
66,10,-0.5818594032610918,0
66,11,-0.5654816211676295,0
66,12,-0.5533524142381907,0
66,13,-0.5873370159903981,0
66,14,-0.6293772706732428,0
66,15,-0.6426725099143953,0
66,16,-0.6559122705640421,0
66,17,-0.7060927572642894,0
66,18,-0.7104129374672787,0
66,19,-0.7569215161466945,0
66,20,-0.702214826978337,0
66,21,-0.719667886927355,0
66,22,-0.8201539007145549,0
66,23,-0.8600433184224432,0
66,24,-0.8775466064338584,0
66,25,-0.8874773501969306,0
66,26,-0.9017991955221829,0
66,27,-0.9092791962764304,0
66,28,-0.9231393294787908,0
66,29,-0.9187074239569784,0
66,30,-0.9090052633117534,0
66,31,-0.9073547799511816,0
66,32,-0.9869281429676189,0
66,33,-1.0019180362954785,0
66,34,-1.0096810407301442,0
66,35,-1.0358947448874858,0
66,36,-1.0475535429256464,0
66,37,-1.0559434498275388,0
66,38,-1.0519700257218112,0
66,39,-1.0462085146779776,0
66,40,-1.034042833857571,0
66,41,-1.021327356814976,0
66,42,-0.9983177147913418,0
66,43,-1.1380452882611607,0
66,44,-1.0848049099314867,0
66,45,-1.0667961550858873,0
66,46,-1.0537648001820612,0
66,47,-1.0370826856131234,0
66,48,-1.0104046159301854,0
67,1,0.17625565439694402,0
67,2,0.1728665102189515,0
67,3,0.17844920504076267,0
67,4,0.229407585952349,0
67,5,0.31120973079803704,0
67,6,0.33103892471115515,0
67,7,0.3560107242395718,0
67,8,0.37654025924654366,0
67,9,0.42333836966465377,0
67,10,0.4268920410691548,0
67,11,0.4538744963387744,0
67,12,0.4603716118376031,0
67,13,0.5013694669533137,0
67,14,0.542140731290365,0
67,15,0.5655902461903111,0
67,16,0.5873914787266257,0
67,17,0.597337362856865,0
67,18,0.6031785935352856,0
67,19,0.6490381191932677,0
67,20,0.7016165052909802,0
67,21,0.7490200403227698,0
67,22,0.8004632992303318,0
67,23,0.7755793775697324,0
67,24,0.7202700916432612,0
67,25,0.7322699823926051,0
67,26,0.7379240294032812,0
67,27,0.688707971983848,0
67,28,0.6876173643833781,0
67,29,0.6816592669232442,0
67,30,0.6999088413822641,0
67,31,0.7250254417172917,0
67,32,0.7431271502048427,0
67,33,0.7563320763779711,0
67,34,0.7691157604676828,0
67,35,0.793650737223695,0
67,36,0.7235462411171971,0
67,37,0.7641937242938646,0
67,38,0.8060822614185188,0
67,39,0.8352821240665254,0
67,40,0.845653975677644,0
67,41,0.8744712174765006,0
67,42,0.8599656763744967,0
67,43,0.8491586082746085,0
67,44,0.8509480766639488,0
67,45,0.8726167414588666,0
67,46,0.8802938430746821,0
67,47,0.9048562906673538,0
67,48,0.9107044482903728,0
68,1,-2.274845204119024,0
68,2,-2.306784384310175,0
68,3,-2.340408910913019,0
68,4,-2.3041849732826014,0
68,5,-2.4644650428828836,0
68,6,-2.4504704684323215,0
68,7,-2.437111868960476,0
68,8,-2.468630287816482,0
68,9,-2.433486871955232,0
68,10,-2.443480897360458,0
68,11,-2.3895163714970193,0
68,12,-2.3815582892247713,0
68,13,-2.3479213484229398,0
68,14,-2.3750509702707916,0
68,15,-2.4030110515917853,0
68,16,-2.3252692254609437,0
68,17,-2.232384576384714,0
68,18,-2.1951530421790935,0
68,19,-2.2223754943835248,0
68,20,-2.154339472462434,0
68,21,-2.2076351169970128,0
